date,bankroll,pnl,peak_bankroll,drawdown
2022-10-23,-59430.0,-69430.0,9950.0,-6.97286432160804
2022-10-23,-59470.0,-69470.0,9950.0,-6.976884422110553
2022-10-23,-59510.0,-69510.0,9950.0,-6.9809045226130655
2022-10-23,-59550.0,-69550.0,9950.0,-6.984924623115578
2022-10-23,-59610.0,-69610.0,9950.0,-6.990954773869347
2022-10-23,-59700.0,-69700.0,9950.0,-7.0
2022-10-26,-59750.0,-69750.0,9950.0,-7.005025125628141
2022-10-26,-59810.0,-69810.0,9950.0,-7.011055276381909
2022-10-26,-59830.0,-69830.0,9950.0,-7.013065326633166
2022-10-26,-59870.0,-69870.0,9950.0,-7.017085427135679
2022-10-26,-59910.0,-69910.0,9950.0,-7.021105527638191
2022-10-26,-59960.0,-69960.0,9950.0,-7.026130653266332
2022-10-26,-60010.0,-70010.0,9950.0,-7.0311557788944725
2022-10-26,-60060.0,-70060.0,9950.0,-7.036180904522613
2022-10-26,-60120.0,-70120.0,9950.0,-7.042211055276382
2022-10-30,-60150.0,-70150.0,9950.0,-7.045226130653266
2022-10-30,-60190.0,-70190.0,9950.0,-7.049246231155779
2022-10-30,-60240.0,-70240.0,9950.0,-7.05427135678392
2022-10-30,-60270.0,-70270.0,9950.0,-7.057286432160804
2022-10-30,-60310.0,-70310.0,9950.0,-7.061306532663316
2022-10-30,-60360.0,-70360.0,9950.0,-7.066331658291458
2022-10-30,-60410.0,-70410.0,9950.0,-7.071356783919598
2022-10-30,-60440.0,-70440.0,9950.0,-7.074371859296482
2022-10-30,-60480.0,-70480.0,9950.0,-7.078391959798995
2022-10-30,-60530.0,-70530.0,9950.0,-7.083417085427135
2022-11-06,-60590.0,-70590.0,9950.0,-7.089447236180905
2022-11-06,-60660.0,-70660.0,9950.0,-7.096482412060301
2022-11-06,-60710.0,-70710.0,9950.0,-7.101507537688442
2022-11-06,-60770.0,-70770.0,9950.0,-7.1075376884422115
2022-11-06,-60810.0,-70810.0,9950.0,-7.111557788944723
2022-11-06,-60870.0,-70870.0,9950.0,-7.117587939698493
2022-11-06,-60930.0,-70930.0,9950.0,-7.123618090452261
2022-11-06,-60960.0,-70960.0,9950.0,-7.126633165829146
2022-11-06,-61010.0,-71010.0,9950.0,-7.131658291457287
2022-11-06,-61080.0,-71080.0,9950.0,-7.138693467336683
2022-11-09,-61120.0,-71120.0,9950.0,-7.142713567839196
2022-11-09,-61170.0,-71170.0,9950.0,-7.147738693467336
2022-11-09,-61220.0,-71220.0,9950.0,-7.152763819095477
2022-11-09,-61280.0,-71280.0,9950.0,-7.158793969849246
2022-11-09,-61330.0,-71330.0,9950.0,-7.163819095477387
2022-11-09,-61380.0,-71380.0,9950.0,-7.168844221105528
2022-11-09,-61430.0,-71430.0,9950.0,-7.173869346733668
2022-11-09,-61500.0,-71500.0,9950.0,-7.180904522613066
2022-11-09,-61550.0,-71550.0,9950.0,-7.185929648241206
2022-11-12,-61630.0,-71630.0,9950.0,-7.193969849246231
2022-11-12,-61700.0,-71700.0,9950.0,-7.201005025125628
2022-11-12,-61750.0,-71750.0,9950.0,-7.206030150753769
2022-11-12,-61820.0,-71820.0,9950.0,-7.213065326633166
2022-11-12,-61870.0,-71870.0,9950.0,-7.218090452261307
2022-11-12,-61940.0,-71940.0,9950.0,-7.225125628140703
2022-11-12,-62000.0,-72000.0,9950.0,-7.231155778894473
2022-11-12,-62040.0,-72040.0,9950.0,-7.235175879396985
2022-11-12,-62100.0,-72100.0,9950.0,-7.241206030150754
2022-11-12,-62170.0,-72170.0,9950.0,-7.24824120603015
2022-11-16,-62220.0,-72220.0,9950.0,-7.253266331658291
2022-11-16,-62280.0,-72280.0,9950.0,-7.2592964824120605
2022-11-16,-62320.0,-72320.0,9950.0,-7.263316582914573
2022-11-16,-62370.0,-72370.0,9950.0,-7.268341708542714
2022-11-16,-62420.0,-72420.0,9950.0,-7.273366834170854
2022-11-16,-62470.0,-72470.0,9950.0,-7.278391959798995
2022-11-16,-62540.0,-72540.0,9950.0,-7.285427135678392
2022-11-16,-62590.0,-72590.0,9950.0,-7.290452261306533
2022-11-16,-62660.0,-72660.0,9950.0,-7.2974874371859295
2022-11-20,-62720.0,-72720.0,9950.0,-7.303517587939698
2022-11-20,-62770.0,-72770.0,9950.0,-7.30854271356784
2022-11-20,-62830.0,-72830.0,9950.0,-7.314572864321608
2022-11-20,-62880.0,-72880.0,9950.0,-7.319597989949749
2022-11-20,-62950.0,-72950.0,9950.0,-7.326633165829146
2022-11-20,-63020.0,-73020.0,9950.0,-7.333668341708543
2022-11-20,-63080.0,-73080.0,9950.0,-7.339698492462311
2022-11-20,-63110.0,-73110.0,9950.0,-7.342713567839196
2022-11-20,-63150.0,-73150.0,9950.0,-7.346733668341709
2022-11-20,-63190.0,-73190.0,9950.0,-7.350753768844221
2022-11-23,-63240.0,-73240.0,9950.0,-7.355778894472362
2022-11-23,-63290.0,-73290.0,9950.0,-7.3608040201005025
2022-11-23,-63340.0,-73340.0,9950.0,-7.365829145728643
2022-11-23,-63390.0,-73390.0,9950.0,-7.370854271356784
2022-11-23,-63440.0,-73440.0,9950.0,-7.375879396984924
2022-11-23,-63480.0,-73480.0,9950.0,-7.379899497487437
2022-11-23,-63520.0,-73520.0,9950.0,-7.38391959798995
2022-11-23,-63570.0,-73570.0,9950.0,-7.38894472361809
2022-11-27,-63630.0,-73630.0,9950.0,-7.394974874371859
2022-11-27,-63700.0,-73700.0,9950.0,-7.402010050251256
2022-11-27,-63750.0,-73750.0,9950.0,-7.407035175879397
2022-11-27,-63810.0,-73810.0,9950.0,-7.413065326633165
2022-11-27,-63890.0,-73890.0,9950.0,-7.421105527638191
2022-11-27,-63940.0,-73940.0,9950.0,-7.426130653266331
2022-11-27,-64000.0,-74000.0,9950.0,-7.432160804020101
2022-11-27,-64020.0,-74020.0,9950.0,-7.434170854271357
2022-11-27,-64100.0,-74100.0,9950.0,-7.442211055276382
2022-11-27,-64150.0,-74150.0,9950.0,-7.447236180904523
2022-11-30,-64210.0,-74210.0,9950.0,-7.453266331658291
2022-11-30,-64250.0,-74250.0,9950.0,-7.457286432160804
2022-11-30,-64300.0,-74300.0,9950.0,-7.4623115577889445
2022-11-30,-64340.0,-74340.0,9950.0,-7.466331658291457
2022-11-30,-64410.0,-74410.0,9950.0,-7.473366834170855
2022-11-30,-64450.0,-74450.0,9950.0,-7.477386934673367
2022-11-30,-64500.0,-74500.0,9950.0,-7.482412060301508
2022-11-30,-64550.0,-74550.0,9950.0,-7.4874371859296485
2022-12-04,-64600.0,-74600.0,9950.0,-7.492462311557789
2022-12-04,-64660.0,-74660.0,9950.0,-7.498492462311558
2022-12-04,-64720.0,-74720.0,9950.0,-7.504522613065326
2022-12-04,-64790.0,-74790.0,9950.0,-7.511557788944724
2022-12-04,-64860.0,-74860.0,9950.0,-7.518592964824121
2022-12-04,-64930.0,-74930.0,9950.0,-7.5256281407035175
2022-12-04,-65000.0,-75000.0,9950.0,-7.532663316582915
2022-12-04,-65090.0,-75090.0,9950.0,-7.541708542713568
2022-12-04,-65170.0,-75170.0,9950.0,-7.549748743718593
2022-12-04,-65230.0,-75230.0,9950.0,-7.555778894472362
2022-12-07,-65280.0,-75280.0,9950.0,-7.560804020100503
2022-12-07,-65330.0,-75330.0,9950.0,-7.565829145728643
2022-12-07,-65360.0,-75360.0,9950.0,-7.568844221105528
2022-12-07,-65420.0,-75420.0,9950.0,-7.574874371859297
2022-12-07,-65480.0,-75480.0,9950.0,-7.580904522613065
2022-12-07,-65540.0,-75540.0,9950.0,-7.586934673366835
2022-12-07,-65580.0,-75580.0,9950.0,-7.590954773869346
2022-12-07,-65620.0,-75620.0,9950.0,-7.594974874371859
2022-12-07,-65670.0,-75670.0,9950.0,-7.6
2022-12-11,-65740.0,-75740.0,9950.0,-7.607035175879397
2022-12-11,-65800.0,-75800.0,9950.0,-7.613065326633166
2022-12-11,-65890.0,-75890.0,9950.0,-7.622110552763819
2022-12-11,-65990.0,-75990.0,9950.0,-7.6321608040201
2022-12-11,-66050.0,-76050.0,9950.0,-7.63819095477387
2022-12-11,-66120.0,-76120.0,9950.0,-7.645226130653266
2022-12-11,-66200.0,-76200.0,9950.0,-7.653266331658291
2022-12-11,-66240.0,-76240.0,9950.0,-7.657286432160804
2022-12-11,-66310.0,-76310.0,9950.0,-7.664321608040201
2022-12-11,-66390.0,-76390.0,9950.0,-7.672361809045226
2022-12-14,-66440.0,-76440.0,9950.0,-7.6773869346733665
2022-12-14,-66490.0,-76490.0,9950.0,-7.682412060301507
2022-12-14,-66550.0,-76550.0,9950.0,-7.688442211055277
2022-12-14,-66610.0,-76610.0,9950.0,-7.694472361809045
2022-12-14,-66660.0,-76660.0,9950.0,-7.699497487437186
2022-12-14,-66720.0,-76720.0,9950.0,-7.705527638190955
2022-12-14,-66760.0,-76760.0,9950.0,-7.709547738693467
2022-12-14,-66820.0,-76820.0,9950.0,-7.715577889447236
2022-12-14,-66880.0,-76880.0,9950.0,-7.721608040201005
2022-12-18,-66960.0,-76960.0,9950.0,-7.72964824120603
2022-12-18,-67040.0,-77040.0,9950.0,-7.737688442211056
2022-12-18,-67100.0,-77100.0,9950.0,-7.743718592964824
2022-12-18,-67180.0,-77180.0,9950.0,-7.75175879396985
2022-12-18,-67250.0,-77250.0,9950.0,-7.758793969849246
2022-12-18,-67330.0,-77330.0,9950.0,-7.766834170854271
2022-12-18,-67390.0,-77390.0,9950.0,-7.77286432160804
2022-12-18,-67430.0,-77430.0,9950.0,-7.776884422110553
2022-12-18,-67480.0,-77480.0,9950.0,-7.781909547738693
2022-12-18,-67540.0,-77540.0,9950.0,-7.787939698492463
2022-12-21,-67590.0,-77590.0,9950.0,-7.792964824120603
2022-12-21,-67640.0,-77640.0,9950.0,-7.797989949748744
2022-12-21,-67700.0,-77700.0,9950.0,-7.8040201005025125
2022-12-21,-67760.0,-77760.0,9950.0,-7.810050251256281
2022-12-21,-67830.0,-77830.0,9950.0,-7.817085427135678
2022-12-21,-67880.0,-77880.0,9950.0,-7.822110552763819
2022-12-21,-67930.0,-77930.0,9950.0,-7.82713567839196
2022-12-21,-67980.0,-77980.0,9950.0,-7.8321608040201
2022-12-21,-68040.0,-78040.0,9950.0,-7.83819095477387
2022-12-24,-68130.0,-78130.0,9950.0,-7.847236180904523
2022-12-24,-68180.0,-78180.0,9950.0,-7.852261306532664
2022-12-24,-68270.0,-78270.0,9950.0,-7.861306532663317
2022-12-24,-68330.0,-78330.0,9950.0,-7.8673366834170855
2022-12-28,-68390.0,-78390.0,9950.0,-7.873366834170854
2022-12-28,-68410.0,-78410.0,9950.0,-7.875376884422111
2022-12-28,-68460.0,-78460.0,9950.0,-7.880402010050251
2022-12-28,-68530.0,-78530.0,9950.0,-7.887437185929648
2022-12-28,-68590.0,-78590.0,9950.0,-7.893467336683417
2022-12-28,-68640.0,-78640.0,9950.0,-7.898492462311558
2022-12-28,-68690.0,-78690.0,9950.0,-7.903517587939699
2022-12-28,-68740.0,-78740.0,9950.0,-7.908542713567839
2022-12-28,-68790.0,-78790.0,9950.0,-7.91356783919598
2023-01-01,-68870.0,-78870.0,9950.0,-7.921608040201005
2023-01-01,-68930.0,-78930.0,9950.0,-7.927638190954774
2023-01-01,-69010.0,-79010.0,9950.0,-7.935678391959799
2023-01-01,-69070.0,-79070.0,9950.0,-7.941708542713568
2023-01-01,-69110.0,-79110.0,9950.0,-7.94572864321608
2023-01-01,-69170.0,-79170.0,9950.0,-7.951758793969849
2023-01-01,-69230.0,-79230.0,9950.0,-7.957788944723618
2023-01-01,-69300.0,-79300.0,9950.0,-7.964824120603015
2023-01-01,-69320.0,-79320.0,9950.0,-7.966834170854272
2023-01-01,-69330.0,-79330.0,9950.0,-7.9678391959798995
2023-01-01,-69370.0,-79370.0,9950.0,-7.971859296482412
2023-01-04,-69410.0,-79410.0,9950.0,-7.975879396984925
2023-01-04,-69470.0,-79470.0,9950.0,-7.981909547738693
2023-01-04,-69510.0,-79510.0,9950.0,-7.985929648241206
2023-01-04,-69540.0,-79540.0,9950.0,-7.988944723618091
2023-01-04,-69600.0,-79600.0,9950.0,-7.994974874371859
2023-01-04,-69640.0,-79640.0,9950.0,-7.998994974874372
2023-01-04,-69690.0,-79690.0,9950.0,-8.004020100502512
2023-01-04,-69740.0,-79740.0,9950.0,-8.009045226130652
2023-01-04,-69790.0,-79790.0,9950.0,-8.014070351758795
2023-01-08,-69830.0,-79830.0,9950.0,-8.018090452261307
2023-01-08,-69910.0,-79910.0,9950.0,-8.026130653266332
2023-01-08,-69980.0,-79980.0,9950.0,-8.033165829145728
2023-01-08,-70050.0,-80050.0,9950.0,-8.040201005025125
2023-01-08,-70090.0,-80090.0,9950.0,-8.044221105527638
2023-01-08,-70150.0,-80150.0,9950.0,-8.050251256281408
2023-01-08,-70230.0,-80230.0,9950.0,-8.058291457286431
2023-01-08,-70290.0,-80290.0,9950.0,-8.064321608040201
2023-01-08,-70350.0,-80350.0,9950.0,-8.07035175879397
2023-01-08,-70400.0,-80400.0,9950.0,-8.075376884422111
2023-01-08,-70450.0,-80450.0,9950.0,-8.080402010050252
2023-01-11,-70500.0,-80500.0,9950.0,-8.085427135678392
2023-01-11,-70550.0,-80550.0,9950.0,-8.090452261306533
2023-01-11,-70590.0,-80590.0,9950.0,-8.094472361809045
2023-01-11,-70630.0,-80630.0,9950.0,-8.098492462311558
2023-01-11,-70680.0,-80680.0,9950.0,-8.103517587939699
2023-01-11,-70710.0,-80710.0,9950.0,-8.106532663316584
2023-01-11,-70750.0,-80750.0,9950.0,-8.110552763819095
2023-01-11,-70780.0,-80780.0,9950.0,-8.11356783919598
2023-01-11,-70830.0,-80830.0,9950.0,-8.11859296482412
2023-01-15,-70880.0,-80880.0,9950.0,-8.123618090452261
2023-01-15,-70950.0,-80950.0,9950.0,-8.130653266331658
2023-01-15,-71010.0,-81010.0,9950.0,-8.136683417085427
2023-01-15,-71090.0,-81090.0,9950.0,-8.144723618090453
2023-01-15,-71170.0,-81170.0,9950.0,-8.152763819095478
2023-01-15,-71230.0,-81230.0,9950.0,-8.158793969849246
2023-01-15,-71290.0,-81290.0,9950.0,-8.164824120603015
2023-01-15,-71350.0,-81350.0,9950.0,-8.170854271356784
2023-01-15,-71430.0,-81430.0,9950.0,-8.17889447236181
2023-01-15,-71500.0,-81500.0,9950.0,-8.185929648241206
2023-01-18,-71550.0,-81550.0,9950.0,-8.190954773869347
2023-01-18,-71590.0,-81590.0,9950.0,-8.194974874371859
2023-01-18,-71640.0,-81640.0,9950.0,-8.2
2023-01-18,-71680.0,-81680.0,9950.0,-8.204020100502513
2023-01-18,-71750.0,-81750.0,9950.0,-8.21105527638191
2023-01-18,-71810.0,-81810.0,9950.0,-8.217085427135679
2023-01-18,-71860.0,-81860.0,9950.0,-8.22211055276382
2023-01-18,-71920.0,-81920.0,9950.0,-8.228140703517587
2023-01-21,-71950.0,-81950.0,9950.0,-8.231155778894472
2023-01-21,-72030.0,-82030.0,9950.0,-8.239195979899497
2023-01-21,-72080.0,-82080.0,9950.0,-8.244221105527638
2023-01-21,-72110.0,-82110.0,9950.0,-8.247236180904522
2023-01-21,-72180.0,-82180.0,9950.0,-8.254271356783919
2023-01-21,-72220.0,-82220.0,9950.0,-8.258291457286433
2023-01-21,-72280.0,-82280.0,9950.0,-8.2643216080402
2023-01-21,-72350.0,-82350.0,9950.0,-8.271356783919598
2023-01-21,-72400.0,-82400.0,9950.0,-8.27638190954774
2023-01-21,-72460.0,-82460.0,9950.0,-8.282412060301507
2023-01-29,-72520.0,-82520.0,9950.0,-8.288442211055276
2023-01-29,-72570.0,-82570.0,9950.0,-8.293467336683417
2023-01-29,-72650.0,-82650.0,9950.0,-8.301507537688442
2023-01-29,-72670.0,-82670.0,9950.0,-8.303517587939698
2023-01-29,-72730.0,-82730.0,9950.0,-8.309547738693468
2023-01-29,-72780.0,-82780.0,9950.0,-8.314572864321608
2023-01-29,-72840.0,-82840.0,9950.0,-8.320603015075378
2023-01-29,-72880.0,-82880.0,9950.0,-8.32462311557789
2023-01-29,-72930.0,-82930.0,9950.0,-8.32964824120603
2023-01-29,-73000.0,-83000.0,9950.0,-8.336683417085426
2023-02-01,-73030.0,-83030.0,9950.0,-8.339698492462311
2023-02-01,-73070.0,-83070.0,9950.0,-8.343718592964825
2023-02-01,-73100.0,-83100.0,9950.0,-8.346733668341708
2023-02-01,-73140.0,-83140.0,9950.0,-8.350753768844221
2023-02-01,-73190.0,-83190.0,9950.0,-8.355778894472362
2023-02-01,-73240.0,-83240.0,9950.0,-8.360804020100502
2023-02-01,-73280.0,-83280.0,9950.0,-8.364824120603014
2023-02-01,-73310.0,-83310.0,9950.0,-8.367839195979899
2023-02-01,-73360.0,-83360.0,9950.0,-8.37286432160804
2023-02-05,-73420.0,-83420.0,9950.0,-8.378894472361809
2023-02-05,-73490.0,-83490.0,9950.0,-8.385929648241206
2023-02-05,-73550.0,-83550.0,9950.0,-8.391959798994975
2023-02-05,-73630.0,-83630.0,9950.0,-8.4
2023-02-05,-73680.0,-83680.0,9950.0,-8.405025125628141
2023-02-05,-73750.0,-83750.0,9950.0,-8.412060301507537
2023-02-05,-73830.0,-83830.0,9950.0,-8.420100502512563
2023-02-05,-73850.0,-83850.0,9950.0,-8.422110552763819
2023-02-05,-73890.0,-83890.0,9950.0,-8.426130653266332
2023-02-05,-73940.0,-83940.0,9950.0,-8.431155778894473
2023-02-08,-73990.0,-83990.0,9950.0,-8.436180904522613
2023-02-08,-74080.0,-84080.0,9950.0,-8.445226130653266
2023-02-08,-74140.0,-84140.0,9950.0,-8.451256281407035
2023-02-08,-74190.0,-84190.0,9950.0,-8.456281407035176
2023-02-08,-74230.0,-84230.0,9950.0,-8.460301507537688
2023-02-08,-74260.0,-84260.0,9950.0,-8.463316582914572
2023-02-08,-74310.0,-84310.0,9950.0,-8.468341708542713
2023-02-08,-74370.0,-84370.0,9950.0,-8.474371859296483
2023-02-08,-74430.0,-84430.0,9950.0,-8.480402010050252
2023-02-12,-74490.0,-84490.0,9950.0,-8.48643216080402
2023-02-12,-74560.0,-84560.0,9950.0,-8.493467336683418
2023-02-12,-74610.0,-84610.0,9950.0,-8.498492462311559
2023-02-12,-74640.0,-84640.0,9950.0,-8.501507537688441
2023-02-12,-74700.0,-84700.0,9950.0,-8.507537688442211
2023-02-12,-74750.0,-84750.0,9950.0,-8.512562814070352
2023-02-12,-74810.0,-84810.0,9950.0,-8.518592964824121
2023-02-12,-74850.0,-84850.0,9950.0,-8.522613065326633
2023-02-12,-74890.0,-84890.0,9950.0,-8.526633165829146
2023-02-12,-74960.0,-84960.0,9950.0,-8.533668341708543
2023-02-15,-75020.0,-85020.0,9950.0,-8.539698492462312
2023-02-15,-75060.0,-85060.0,9950.0,-8.543718592964824
2023-02-15,-75110.0,-85110.0,9950.0,-8.548743718592965
2023-02-15,-75160.0,-85160.0,9950.0,-8.553768844221105
2023-02-15,-75220.0,-85220.0,9950.0,-8.559798994974875
2023-02-15,-75270.0,-85270.0,9950.0,-8.564824120603015
2023-02-15,-75330.0,-85330.0,9950.0,-8.570854271356785
2023-02-15,-75380.0,-85380.0,9950.0,-8.575879396984925
2023-02-15,-75440.0,-85440.0,9950.0,-8.581909547738693
2023-02-19,-75520.0,-85520.0,9950.0,-8.589949748743718
2023-02-19,-75580.0,-85580.0,9950.0,-8.595979899497488
2023-02-19,-75640.0,-85640.0,9950.0,-8.602010050251256
2023-02-19,-75660.0,-85660.0,9950.0,-8.604020100502513
2023-02-19,-75720.0,-85720.0,9950.0,-8.61005025125628
2023-02-19,-75780.0,-85780.0,9950.0,-8.61608040201005
2023-02-19,-75850.0,-85850.0,9950.0,-8.623115577889447
2023-02-19,-75870.0,-85870.0,9950.0,-8.625125628140703
2023-02-19,-75900.0,-85900.0,9950.0,-8.628140703517587
2023-02-19,-75970.0,-85970.0,9950.0,-8.635175879396986
2023-02-22,-76010.0,-86010.0,9950.0,-8.639195979899498
2023-02-22,-76050.0,-86050.0,9950.0,-8.64321608040201
2023-02-22,-76080.0,-86080.0,9950.0,-8.646231155778894
2023-02-22,-76120.0,-86120.0,9950.0,-8.650251256281408
2023-02-22,-76170.0,-86170.0,9950.0,-8.655276381909548
2023-02-22,-76230.0,-86230.0,9950.0,-8.661306532663316
2023-02-22,-76290.0,-86290.0,9950.0,-8.667336683417085
2023-02-26,-76340.0,-86340.0,9950.0,-8.672361809045226
2023-02-26,-76390.0,-86390.0,9950.0,-8.677386934673367
2023-02-26,-76430.0,-86430.0,9950.0,-8.68140703517588
2023-02-26,-76450.0,-86450.0,9950.0,-8.683417085427136
2023-02-26,-76520.0,-86520.0,9950.0,-8.690452261306532
2023-02-26,-76600.0,-86600.0,9950.0,-8.698492462311558
2023-02-26,-76690.0,-86690.0,9950.0,-8.70753768844221
2023-02-26,-76730.0,-86730.0,9950.0,-8.711557788944724
2023-02-26,-76780.0,-86780.0,9950.0,-8.716582914572864
2023-02-26,-76850.0,-86850.0,9950.0,-8.72361809045226
2023-03-01,-76870.0,-86870.0,9950.0,-8.725628140703517
2023-03-01,-76930.0,-86930.0,9950.0,-8.731658291457286
2023-03-01,-76980.0,-86980.0,9950.0,-8.736683417085427
2023-03-01,-77020.0,-87020.0,9950.0,-8.74070351758794
2023-03-01,-77080.0,-87080.0,9950.0,-8.746733668341708
2023-03-01,-77130.0,-87130.0,9950.0,-8.751758793969849
2023-03-01,-77170.0,-87170.0,9950.0,-8.755778894472362
2023-03-01,-77220.0,-87220.0,9950.0,-8.760804020100503
2023-03-01,-77260.0,-87260.0,9950.0,-8.764824120603015
2023-03-05,-77310.0,-87310.0,9950.0,-8.769849246231155
2023-03-05,-77360.0,-87360.0,9950.0,-8.774874371859296
2023-03-05,-77430.0,-87430.0,9950.0,-8.781909547738694
2023-03-05,-77460.0,-87460.0,9950.0,-8.784924623115577
2023-03-05,-77500.0,-87500.0,9950.0,-8.78894472361809
2023-03-05,-77570.0,-87570.0,9950.0,-8.795979899497487
2023-03-05,-77640.0,-87640.0,9950.0,-8.803015075376884
2023-03-05,-77670.0,-87670.0,9950.0,-8.806030150753768
2023-03-05,-77700.0,-87700.0,9950.0,-8.809045226130653
2023-03-05,-77730.0,-87730.0,9950.0,-8.812060301507538
2023-03-08,-77790.0,-87790.0,9950.0,-8.818090452261307
2023-03-08,-77820.0,-87820.0,9950.0,-8.82110552763819
2023-03-08,-77860.0,-87860.0,9950.0,-8.825125628140704
2023-03-08,-77900.0,-87900.0,9950.0,-8.829145728643216
2023-03-08,-77970.0,-87970.0,9950.0,-8.836180904522614
2023-03-08,-78010.0,-88010.0,9950.0,-8.840201005025126
2023-03-08,-78050.0,-88050.0,9950.0,-8.844221105527637
2023-03-08,-78110.0,-88110.0,9950.0,-8.850251256281407
2023-03-08,-78150.0,-88150.0,9950.0,-8.85427135678392
2023-03-11,-78220.0,-88220.0,9950.0,-8.861306532663317
2023-03-11,-78280.0,-88280.0,9950.0,-8.867336683417085
2023-03-11,-78330.0,-88330.0,9950.0,-8.872361809045227
2023-03-11,-78390.0,-88390.0,9950.0,-8.878391959798995
2023-03-11,-78450.0,-88450.0,9950.0,-8.884422110552764
2023-03-11,-78490.0,-88490.0,9950.0,-8.888442211055276
2023-03-11,-78550.0,-88550.0,9950.0,-8.894472361809045
2023-03-11,-78570.0,-88570.0,9950.0,-8.896482412060301
2023-03-11,-78640.0,-88640.0,9950.0,-8.903517587939698
2023-03-11,-78710.0,-88710.0,9950.0,-8.910552763819096
2023-03-15,-78750.0,-88750.0,9950.0,-8.914572864321608
2023-03-15,-78780.0,-88780.0,9950.0,-8.917587939698493
2023-03-15,-78850.0,-88850.0,9950.0,-8.924623115577889
2023-03-15,-78920.0,-88920.0,9950.0,-8.931658291457287
2023-03-15,-78970.0,-88970.0,9950.0,-8.936683417085428
2023-03-15,-79030.0,-89030.0,9950.0,-8.942713567839196
2023-03-15,-79070.0,-89070.0,9950.0,-8.94673366834171
2023-03-15,-79130.0,-89130.0,9950.0,-8.952763819095477
2023-03-15,-79180.0,-89180.0,9950.0,-8.957788944723617
2023-03-19,-79250.0,-89250.0,9950.0,-8.964824120603016
2023-03-19,-79310.0,-89310.0,9950.0,-8.970854271356783
2023-03-19,-79390.0,-89390.0,9950.0,-8.978894472361809
2023-03-19,-79440.0,-89440.0,9950.0,-8.98391959798995
2023-03-19,-79520.0,-89520.0,9950.0,-8.991959798994975
2023-03-19,-79560.0,-89560.0,9950.0,-8.995979899497488
2023-03-19,-79620.0,-89620.0,9950.0,-9.002010050251256
2023-03-19,-79640.0,-89640.0,9950.0,-9.004020100502512
2023-03-19,-79730.0,-89730.0,9950.0,-9.013065326633166
2023-03-19,-79800.0,-89800.0,9950.0,-9.020100502512562
2023-03-22,-79850.0,-89850.0,9950.0,-9.025125628140703
2023-03-22,-79910.0,-89910.0,9950.0,-9.031155778894473
2023-03-22,-79950.0,-89950.0,9950.0,-9.035175879396984
2023-03-22,-80010.0,-90010.0,9950.0,-9.041206030150754
2023-03-22,-80050.0,-90050.0,9950.0,-9.045226130653266
2023-03-22,-80110.0,-90110.0,9950.0,-9.051256281407035
2023-03-22,-80170.0,-90170.0,9950.0,-9.057286432160804
2023-03-22,-80220.0,-90220.0,9950.0,-9.062311557788945
2023-03-22,-80280.0,-90280.0,9950.0,-9.068341708542713
2023-03-26,-80330.0,-90330.0,9950.0,-9.073366834170855
2023-03-26,-80370.0,-90370.0,9950.0,-9.077386934673367
2023-03-26,-80430.0,-90430.0,9950.0,-9.083417085427136
2023-03-26,-80480.0,-90480.0,9950.0,-9.088442211055277
2023-03-26,-80540.0,-90540.0,9950.0,-9.094472361809045
2023-03-26,-80600.0,-90600.0,9950.0,-9.100502512562814
2023-03-26,-80650.0,-90650.0,9950.0,-9.105527638190955
2023-03-26,-80730.0,-90730.0,9950.0,-9.11356783919598
2023-03-26,-80780.0,-90780.0,9950.0,-9.11859296482412
2023-03-26,-80870.0,-90870.0,9950.0,-9.127638190954773
2023-03-29,-80920.0,-90920.0,9950.0,-9.132663316582915
2023-03-29,-80970.0,-90970.0,9950.0,-9.137688442211056
2023-03-29,-81030.0,-91030.0,9950.0,-9.143718592964824
2023-03-29,-81080.0,-91080.0,9950.0,-9.148743718592964
2023-03-29,-81160.0,-91160.0,9950.0,-9.15678391959799
2023-03-29,-81200.0,-91200.0,9950.0,-9.160804020100503
2023-03-29,-81250.0,-91250.0,9950.0,-9.165829145728644
2023-03-29,-81290.0,-91290.0,9950.0,-9.169849246231156
2023-04-02,-81350.0,-91350.0,9950.0,-9.175879396984925
2023-04-02,-81410.0,-91410.0,9950.0,-9.181909547738693
2023-04-02,-81470.0,-91470.0,9950.0,-9.187939698492462
2023-04-02,-81490.0,-91490.0,9950.0,-9.189949748743718
2023-04-02,-81580.0,-91580.0,9950.0,-9.198994974874372
2023-04-02,-81640.0,-91640.0,9950.0,-9.20502512562814
2023-04-02,-81670.0,-91670.0,9950.0,-9.208040201005025
2023-04-02,-81750.0,-91750.0,9950.0,-9.21608040201005
2023-04-02,-81810.0,-91810.0,9950.0,-9.22211055276382
2023-04-02,-81880.0,-91880.0,9950.0,-9.229145728643216
2023-04-09,-81920.0,-91920.0,9950.0,-9.23316582914573
2023-04-09,-81980.0,-91980.0,9950.0,-9.239195979899497
2023-04-09,-82040.0,-92040.0,9950.0,-9.245226130653267
2023-04-09,-82100.0,-92100.0,9950.0,-9.251256281407036
2023-04-09,-82170.0,-92170.0,9950.0,-9.258291457286433
2023-04-09,-82230.0,-92230.0,9950.0,-9.2643216080402
2023-04-09,-82270.0,-92270.0,9950.0,-9.268341708542714
2023-04-09,-82340.0,-92340.0,9950.0,-9.27537688442211
